post_type,category,post_month,post_weekday,post_hour,paid,total_interactions,post_ratio_engaged_consumers,post_ratio_imp_reach_log,post_ratio_imp_reach_like_log,post_ratio_engaged_consumption_log
Photo,2,7,2,8,0.0,88,0.9145454545454546,1.029892102763978,1.0586069540544105,1.181746188911319
Photo,2,7,1,12,0.0,115,0.8909426987060998,1.0576096419930863,1.076390809102536,1.1391794736571097
Photo,3,7,1,6,0.0,118,0.8966725043782837,0.9785512640044499,0.9974342723855518,1.1181387110184648
Photo,2,7,7,11,1.0,68,0.9269311064718163,0.9826051540280353,0.9996641187855719,1.1147416705979933
Photo,1,7,7,6,1.0,85,0.9163987138263665,0.936334739869097,0.9474249251798847,1.123538375030886
Photo,1,7,6,11,0.0,234,0.8437856328392246,0.9605462550115944,1.0938333852652349,1.0812932532108985
Photo,3,7,6,5,0.0,274,0.8544973544973545,1.015715297239806,1.0019400379137178,1.0992580749353058
Status,2,7,5,12,1.0,300,0.9627637567232106,1.0175364760478969,1.015217309940769,0.9875359136545417
Photo,3,7,5,3,0.0,823,0.5944444444444444,0.9209026110190633,1.0076300262489872,0.8970693071925572
Photo,2,7,4,12,1.0,85,0.9534883720930233,0.9970021122573273,0.9817054468818536,1.0876923985540874
Photo,1,7,4,6,1.0,160,0.8922363847045192,0.949375751682619,1.0466381818180888,1.0637047304573077
Photo,1,7,3,13,1.0,118,0.945273631840796,0.9628400464199194,1.0544349871885277,1.2475517447004507
Photo,2,7,3,1,0.0,203,0.8715328467153285,1.0445713966983976,1.0624250895601637,1.118077623456213
Photo,3,7,2,13,0.0,202,0.8888888888888888,1.0266451865249715,1.0216796360573412,1.166006206402085
Photo,2,7,2,7,1.0,143,0.9101283880171184,1.0506874495757679,1.056437363617397,1.16857087727502
Photo,1,7,1,13,0.0,290,0.8578838174273858,0.9068589846274195,0.963881135851683,1.0800981391039663
Photo,2,7,1,3,0.0,79,0.9317738791423001,0.9707561668766891,0.9833874534347646,1.139043327296241
Photo,2,7,7,11,1.0,75,0.9327272727272727,0.9848602333293806,1.0048798110054025,1.158801085679215
Photo,3,7,7,3,0.0,596,0.6568265682656826,0.8903878268268497,0.8652308836533115,0.9577413075141569
Photo,3,7,6,13,1.0,55,0.9526515151515151,0.9641382180433191,0.9827234492214374,1.0945389632804738
Photo,1,7,6,3,0.0,101,0.9234828496042217,1.015565287714885,1.057527927153886,1.287634628778023
Status,2,7,5,10,0.0,87,0.978275627970129,0.9807556342830884,0.9905928209471146,0.9286867016729204
Photo,1,7,5,3,0.0,195,0.9471947194719472,1.0487525764563805,1.0270524761832502,3.4518646297834947
Photo,1,7,4,9,1.0,53,0.9572815533980582,1.0196105023038369,1.0476563192964075,1.127599825541362
Photo,2,7,4,5,1.0,730,0.7049425861208187,0.802011051692159,0.8689529736310841,1.1450390598626348
Photo,1,7,3,10,1.0,269,0.8849706129303107,0.9801309980605656,1.1030595164850023,1.199300890965193
Photo,1,7,3,3,1.0,587,0.8636206299757702,0.8081462305138437,0.945833798598276,1.5264651063896162
Photo,3,7,4,12,0.0,171,0.9265143992055611,0.9809208574637667,0.9769594152887112,1.1629180080353358
Photo,2,7,4,3,0.0,71,0.9877094972067039,0.9825816292773762,1.0021520224805474,1.217671648684098
Status,2,7,3,13,0.0,148,0.9839657936932121,0.9993788479667344,0.9986981398919933,1.2178757094949273
Photo,3,7,3,4,1.0,30,0.9916897506925207,0.9396766230949523,0.9800113908576888,1.1991223501921866
Video,1,6,2,13,0.0,271,0.9235525576166386,1.0964133565202754,1.3287697523826731,1.2051625724615247
Photo,1,6,2,9,1.0,218,0.9079578139980825,1.1068913266002005,1.1115437499802294,3.553238511316649
Photo,1,6,2,3,0.0,194,0.9627742946708464,1.0131868280106386,1.081374304643734,1.5316960787539133
Photo,2,6,1,12,0.0,49,0.9795918367346939,0.9274363580890713,0.9447442289884104,1.2214197179296566
Photo,2,6,1,4,0.0,89,0.9592959295929593,0.9599714073167801,0.9835888472827432,1.225131029833282
Status,2,6,7,11,0.0,117,0.9790178571428572,0.98869634964347,0.9945685694708188,0.992674814613958
Photo,1,6,7,4,1.0,39,0.9864285714285714,1.0144976652041804,1.020317322136608,1.3100287303038594
Photo,1,6,6,12,0.0,152,0.9423666462293072,0.9923370226640977,1.014497735720072,1.0953416397999869
Status,2,6,6,4,0.0,94,0.9689655172413794,1.0009232965674166,1.0157125180581723,1.1587808101345625
Photo,1,6,5,11,1.0,18,0.9845758354755784,1.0004322330174549,1.0014751476352732,3.1918471524802814
Photo,1,6,4,22,1.0,125,0.9188034188034188,0.7759994665529429,0.9020823858719899,1.2377439127116525
Photo,1,6,4,12,0.0,605,0.7320169252468265,0.871624899336433,0.8941972576346259,1.115831257143643
Photo,1,6,4,11,0.0,67,0.8529411764705882,0.9914924318462608,1.0131199762270084,1.127391253218153
Photo,1,6,4,7,0.0,25,0.9916107382550335,1.065488241243077,1.116469906068116,1.1511303229515562
Photo,2,6,4,3,0.0,172,0.9043824701195219,0.9744722846803203,0.9716662648906994,1.1707471566976155
Photo,1,6,3,11,0.0,24,0.984182776801406,0.9954701001570521,1.0200454813673503,1.1768850843751877
Photo,2,6,3,3,0.0,95,0.9327868852459016,1.0284791784680722,1.0432937050314803,1.1854014187405006
Photo,1,6,2,13,0.0,93,0.9493487698986975,0.96052024752775,0.9509439756820415,1.1294766128587215
Photo,1,6,2,2,0.0,66,0.9810344827586207,1.0493400806233517,1.0629079696489667,1.169246324784658
Photo,3,6,1,14,0.0,117,0.9267955801104972,0.9740976066879727,0.9654172617680337,1.0425100270122358
Photo,3,6,1,3,0.0,72,0.9273049645390071,0.9509351611249794,0.9771147356073107,1.0055218656020977
Photo,2,6,7,11,0.0,94,0.9146537842190016,0.9229017705751305,0.9361589350908802,1.0726368022648491
Photo,1,6,7,4,0.0,15,0.9928571428571429,1.0077930506379473,1.0231909096272074,1.1303295161954456
Photo,2,6,6,9,0.0,285,0.856985698569857,0.9744619302069892,1.0047998993212393,1.0655644346219093
Photo,3,6,6,2,1.0,89,0.9112318840579711,1.0134990864622033,1.0368955990773556,1.0250935917229542
Photo,1,6,5,13,1.0,234,0.8892908827785818,0.9583750871763957,1.0886518444951936,1.241800847759916
Photo,3,6,5,3,1.0,363,0.7157360406091371,0.8415835238607744,0.8926574894598464,0.9487546625645565
Photo,1,6,4,12,0.0,155,0.8088235294117647,0.8700614324320783,0.9653514222186442,1.3965358551720874
Photo,3,6,4,2,0.0,238,0.8610451306413301,1.0092691509079048,1.0086303802709042,1.0231966257546814
Photo,2,6,3,13,0.0,188,0.9013333333333333,0.9788150307053204,0.9824647401004655,1.156103564290278
Photo,3,6,3,3,1.0,184,0.8893229166666666,1.0155863817294206,1.0286875036225613,1.0906757390723734
Photo,3,6,2,13,0.0,163,0.9076773566569485,0.8415195988302933,0.8611869725478707,1.275014856857823
Photo,3,6,2,3,0.0,135,0.922882427307206,0.9846511889025046,0.9846347442489071,1.1706434168769926
Photo,1,6,1,13,0.0,25,0.987987987987988,1.0283671894974182,1.0534646332447326,1.220213011348749
Photo,3,6,1,3,0.0,99,0.9307228915662651,0.9341394402839509,0.9488390729640654,1.1501950366107236
Photo,3,6,7,10,0.0,73,0.9464594127806563,0.94903794075812,0.9694321343073256,1.1379432007305335
Photo,3,6,7,3,1.0,82,0.9520865533230294,0.9619740882179848,0.9689840120077564,1.2096305280457949
Photo,1,6,6,12,1.0,28,0.9920489296636086,0.8735200356603802,1.040850612553201,1.4407220076959244
Photo,3,6,6,4,0.0,218,0.915863840719332,0.9090712180824463,0.9939509689634549,1.371843242581716
Photo,3,6,5,12,0.0,75,0.9576719576719577,0.9481824317136845,0.9550867564593318,1.3084107043030473
Photo,2,6,5,3,0.0,90,0.9344729344729344,0.9826713241703764,1.0189647152042245,1.2895349609711564
Photo,3,6,4,13,0.0,226,0.875,0.994312850705239,1.0140451259944996,1.187664066284012
Photo,2,6,4,5,1.0,235,0.9333917616126205,1.0390468338560555,1.0634721276152856,1.2697912437234788
Photo,1,6,3,11,0.0,41,0.9657444005270093,0.8603545998250685,1.0217871606254756,1.2952642245353432
Photo,3,6,2,13,0.0,59,0.9397590361445783,0.976688156851091,0.9984685631283754,1.2103742893779768
Photo,3,6,2,5,1.0,83,0.9321428571428572,1.0182812937978385,1.048505468613931,1.1385561547997536
Photo,3,6,1,10,0.0,1439,0.5172547499030632,1.0480790053583449,1.1324467104411666,0.6983221887045105
Photo,3,6,1,3,1.0,65,0.9277566539923955,0.9818533186414165,1.000197664061396,1.086517583784765
Photo,3,6,1,3,0.0,45,0.9726775956284153,1.0072065879235088,1.0342487303513854,1.283205467402728
Photo,2,5,7,14,0.0,97,0.9113573407202216,0.99478812554554,1.02515160762379,1.2347948268717261
Photo,3,5,5,9,1.0,122,0.9168110918544194,1.0238522134590005,1.0486737990136394,1.0777309126157542
Photo,3,5,4,12,0.0,691,0.7024940617577197,0.8858420871188559,0.9648682884101721,1.0744039669038388
Photo,3,5,4,4,1.0,180,0.8874269005847953,1.0314247593589616,1.0530883428404523,1.0861897686695525
Photo,3,5,3,12,0.0,251,0.8751191611058151,0.9572874099315334,0.9905358923533657,1.303683058922625
Photo,3,5,3,5,0.0,134,0.9046242774566474,1.0463977597612384,1.0793079549245934,1.216698033574572
Photo,3,5,2,12,0.0,60,0.9328621908127208,1.003743512534602,1.0323766566770445,1.1526795099383853
Photo,3,5,2,1,0.0,84,0.9395973154362416,1.0514411834854065,1.0854983953123352,1.1360267245183673
Status,2,5,1,2,0.0,67,0.9773838630806846,0.9874194872715454,0.9980246589636589,0.9962094392995321
Photo,2,5,7,2,0.0,180,0.8761061946902655,1.0000257193192383,1.0057031892653325,1.1876870624551505
Photo,3,5,6,14,0.0,83,0.9106463878326996,0.9838010234008837,1.002718648239404,1.0920333175700674
Photo,3,5,6,6,0.0,99,0.9048507462686567,1.015859257361057,1.0385608970192775,1.1250904139359363
Photo,3,5,5,10,1.0,313,0.8578371810449574,1.0154213556758658,1.0073636172029647,1.2150008798579597
Photo,1,5,4,10,0.0,390,0.8239171374764596,1.0311057479577697,1.0297067106472977,1.0924114579242667
Photo,3,5,4,4,0.0,254,0.8379970544918999,1.009205700952525,1.0214585739445257,1.0917582522403175
Photo,3,5,3,11,0.0,114,0.8829787234042553,1.012322152243463,1.0319551226702532,1.0333833981555178
Photo,2,5,2,11,0.0,232,0.8514986376021798,1.024607766573964,1.0690035174154013,1.1816552986223272
Photo,3,5,1,13,1.0,136,0.879837067209776,1.0076369498872075,1.018310192702264,1.0946830105282201
Link,1,5,1,2,0.0,63,0.936046511627907,0.9318312323133929,0.9307926273754683,0.8629921501497931
Photo,3,5,7,13,1.0,179,0.8427152317880795,0.9900711466205131,1.0175757899459104,0.9690328695713567
Photo,3,5,7,2,0.0,948,0.7406440382941688,0.9829029484409542,0.9856404608468762,0.9229419707448799
Photo,3,5,6,13,0.0,72,0.9081632653061225,0.9599788441596916,0.9818761908145599,1.0546077032986907
Photo,3,5,6,8,1.0,190,0.8432055749128919,1.0213652287727368,1.0555469852372734,1.131962268349664
Photo,3,5,5,13,0.0,1806,0.5456666666666666,0.9258665122198418,1.0701367925460243,0.935244367855013
Photo,2,5,5,9,0.0,190,0.8683431952662722,1.020449408294008,1.049121825496265,1.1657789322119505
Photo,3,5,4,13,1.0,203,0.8578052550231839,1.0056551367424296,1.016092229519305,1.0222393098835356
Status,1,5,4,3,1.0,255,0.9229864785420341,1.020820086503362,1.0192354431024915,1.0290760865511117
Photo,3,5,3,7,0.0,429,0.672636815920398,0.8657461188215586,0.9199499396088139,0.9204241891912622
Photo,2,5,2,14,0.0,118,0.8967391304347826,1.0057756524873998,1.0232186459719943,1.0265637843551922
Photo,1,5,2,8,0.0,188,0.8976,1.0562474662209589,1.1155379395514524,1.1360221424174284
Photo,3,5,1,13,0.0,167,0.8558718861209964,1.0355006405431386,1.054918274106557,0.9953264625511438
Photo,2,5,1,3,0.0,309,0.7895500725689405,1.010565935481865,1.0093064556049565,0.9971228924978268
Photo,2,5,7,14,0.0,174,0.8707964601769912,1.0011740939081588,1.0088512291053917,1.1380807105172328
Photo,3,5,7,2,0.0,335,0.808974358974359,1.0034452830354088,0.998572909189,1.0844777777332049
Photo,1,5,6,9,0.0,99,0.9341421143847487,0.9994056385846616,1.0190434496420657,1.120135025683848
Photo,3,5,6,3,0.0,105,0.8768898488120951,1.0078834352783475,1.0528005172981225,0.9627041035929822
Status,2,5,5,7,0.0,166,0.948237885462555,1.037073308312037,1.0314035389746596,1.2039728043259361
Photo,3,4,4,15,1.0,210,0.8722826086956522,1.0055826989724959,1.0059409006111693,0.9870910142357024
Photo,1,4,3,13,0.0,236,0.9287054409005628,1.143882010077337,1.1663436732587344,1.1832861657172142
Photo,3,4,3,8,0.0,157,0.8894230769230769,1.020398126254778,1.0405699688368122,0.9366061089005425
Photo,3,4,2,13,0.0,355,0.8198895027624309,1.0196109128316586,1.0254547467375101,0.948073350915999
Photo,3,4,2,2,1.0,189,0.9066305818673883,0.9982841771877159,1.0153909061827888,1.0606640388631186
Photo,1,4,1,2,0.0,54,0.9382504288164666,0.8561555809318496,0.8610942643213457,0.9146364717781285
Photo,2,4,7,3,1.0,200,0.8757062146892656,1.0203246783110358,1.0457078865266174,0.9772321268308768
Photo,1,4,6,14,0.0,528,0.8414634146341463,1.0807955549963746,1.0831954279943914,0.9855648577575604
Status,2,4,6,3,1.0,587,0.9334545454545454,1.0788788863094596,1.0443681128819882,1.3664850848654364
Link,1,4,5,7,1.0,56,0.9587020648967551,0.824165519919577,0.9798007637716263,1.4006144148946391
Photo,1,4,5,5,0.0,121,0.9521829521829522,0.9830559662322998,0.9886113934537812,1.2535165480336676
Photo,1,4,4,12,1.0,75,0.9523099850968704,0.9954027740547383,1.0276652372804034,0.9550963062959502
Photo,3,4,4,7,1.0,316,0.7506024096385542,0.9066687937566975,0.887657103278007,0.799995949920764
Photo,3,4,3,7,0.0,79,0.9326241134751773,0.9127063897723415,0.9321581960985191,0.9110136747733113
Photo,3,4,2,13,1.0,295,0.850835322195704,0.9771854092420298,0.9866838963784088,1.0652252726353728
Photo,1,4,2,6,1.0,165,0.9094650205761317,0.8652065729025481,0.9383735604193583,1.1458021714710678
Photo,3,4,1,14,1.0,2177,0.5657630522088354,0.8755996865702456,1.021544391706005,1.0121642390804768
Photo,1,4,7,14,0.0,212,0.9148797920727745,1.08588430832189,1.2796257603839243,1.2653018659329471
Photo,3,4,6,20,0.0,280,0.8692946058091287,0.9795772182920159,1.0024179428832745,1.0424008038362058
Photo,1,4,6,13,0.0,87,0.9526462395543176,0.9887168906092236,1.0355737179882407,1.023696398878036
Photo,3,4,6,3,0.0,122,0.9274924471299094,0.9723699880657498,1.0152531140805385,0.985880440143968
Photo,1,4,5,13,0.0,69,0.9596412556053812,0.957367043183328,0.991104222917607,1.0704414117014134
Photo,3,4,5,7,1.0,183,0.8751902587519026,0.9840093553348903,1.0149413252587738,1.0492911980195216
Photo,1,4,4,3,0.0,56,0.961352657004831,0.8328793156392694,0.9840877131307544,1.0900063835752303
Photo,1,4,3,13,1.0,126,0.9042857142857142,0.9730006515565544,0.9882851063648631,1.1305231009491632
Photo,1,4,3,8,0.0,40,0.9484732824427481,0.8263305875432726,0.9140905109645526,1.001555383528843
Photo,1,4,2,13,0.0,44,0.9674657534246576,1.024442788465269,1.0655578805809744,1.0694019105683086
Photo,3,4,2,2,1.0,62,0.9482758620689655,0.9923046911353011,1.0328946214324912,0.9555114450274363
Photo,2,4,1,13,1.0,881,0.7071908949818935,1.0040304410154277,1.0221365666388136,0.8560965021196454
Photo,1,4,1,2,0.0,115,0.9106382978723404,0.8082923658099733,0.8699423016892371,0.9921496927224035
Photo,3,4,7,14,0.0,71,0.9324324324324325,0.9743069994168798,1.0178764476421107,0.9254324918322496
Photo,3,4,7,13,0.0,138,0.9018302828618968,0.9799739345009253,1.0124880545032815,0.9491505263586516
Photo,1,4,6,9,0.0,58,0.9469548133595285,1.0068698527665028,1.0384503541629553,1.0336717343861062
Photo,3,4,6,3,1.0,115,0.9087301587301587,1.0681258905888353,1.0489892152838978,0.9871258769637145
Photo,1,4,5,9,0.0,97,0.9708520179372198,0.9336944584325724,1.0484595618974903,1.4029276958266512
Photo,3,4,5,3,0.0,90,0.9414414414414415,0.9768661277682092,0.9961207263905807,1.0221705931681675
Photo,3,4,4,13,0.0,225,0.8825174825174825,1.0086807000352924,1.0020504632181735,1.1104234495964542
Photo,3,4,4,5,1.0,122,0.8957169459962756,1.0003269461139057,1.0180939725109286,0.9680902272342965
Photo,1,4,3,13,1.0,376,0.8035190615835777,1.0067951639514876,1.0771975135030034,1.1715634865295463
Photo,1,4,3,4,1.0,149,0.8798920377867746,0.7843870358416336,0.8621158175951225,1.0451871219945292
Link,1,4,2,6,0.0,420,0.8049490538573508,0.8450147635820949,0.9379406875445863,0.9585330370724559
Photo,3,4,1,3,0.0,77,0.9426751592356688,0.9529564737134465,0.9808292530117262,1.0298454314210175
Photo,3,4,7,10,0.0,90,0.9359504132231405,0.9537576739711239,0.9592404402406705,1.0060840186630686
Photo,3,4,7,3,0.0,124,0.9210526315789473,0.9622617117393025,0.9626005309852551,1.042820929039694
Photo,3,4,6,9,1.0,67,0.9263657957244655,0.9420831746762643,0.9696367125794478,1.0322263626082981
Link,1,4,6,4,0.0,44,0.9526627218934911,0.8024715191654802,0.8718533255921767,0.9900259637614007
Photo,2,4,5,13,0.0,168,0.907051282051282,0.9760318339392849,0.9819725260147041,1.1693672751484605
Photo,2,4,5,3,0.0,173,0.9127725856697819,0.9831422235139413,0.9878271821993707,1.1395206725452498
Photo,3,4,4,13,0.0,91,0.9077568134171907,0.9307118921194811,0.958496926957235,0.9949087742179129
Photo,1,4,4,3,1.0,104,0.9313725490196079,0.9310769058658395,0.951611062233634,1.0604482857223518
Photo,1,3,5,14,1.0,81,0.9168278529980658,0.9461436950238362,0.9447131495288837,1.0639167010426405
Photo,1,3,4,14,1.0,208,0.8965986394557823,0.9511006602371821,0.9456429438866826,1.2617137990154526
Photo,1,3,4,7,0.0,249,0.8953418027828192,3.151465356426895,3.1740564715131656,0.9920025536098515
Status,1,3,3,15,0.0,34,0.9852786540483701,0.9625296075144341,0.9764154786489389,0.873844041626898
Photo,1,3,3,10,0.0,0,1.0,0.8416407854427326,0.873976727182739,1.120591195386885
Photo,1,3,3,10,0.0,39,0.9763948497854077,0.999128767582451,1.0169278140850075,0.9884181131645476
Photo,1,3,3,4,0.0,53,0.9655831739961759,0.9638052420980401,0.9945451389848569,1.0310363497597033
Photo,1,3,2,12,0.0,74,0.9535315985130112,1.0305495926652692,1.0470666117331184,1.20098326547757
Photo,1,3,2,3,0.0,39,0.9632829373650108,1.050081870712809,1.0719099675976869,1.039969828055666
Photo,1,3,1,19,0.0,2,0.993006993006993,1.2222913848496206,1.2245229089211516,2.2432853507127537
Photo,1,3,1,18,0.0,120,0.9371534195933456,1.0141424839537296,0.97859461521031,2.6551235866292187
Photo,1,3,1,18,0.0,38,0.9877551020408163,1.0528410006032694,1.0498305761194873,2.6672060902722814
Link,3,3,1,3,0.0,85,0.8687943262411347,0.948967954764587,0.9687828900910208,0.8334126053658121
Photo,1,3,7,18,0.0,7,0.9923664122137404,1.0674409337651702,1.065617766533071,2.2231694288309995
Photo,1,3,7,17,0.0,230,0.950319375443577,1.1223057607961393,1.1214802174966239,2.4148279482748136
Photo,1,3,7,15,0.0,2,1.0,1.0176760928388306,1.017535227928047,1.6677548293917106
Photo,1,3,7,15,0.0,3,1.0,1.0466490149131942,1.0454218240456803,2.1256774260441715
Link,1,3,7,14,0.0,6,0.9583333333333334,1.0129947264648451,1.0899599884346833,0.8622235106038794
Photo,1,3,7,12,0.0,4,0.9854368932038835,1.038287857907727,1.0376767493111272,2.0918640616783932
Photo,1,3,6,17,0.0,5,0.989247311827957,0.9578911843793008,0.9563657808333519,2.17455233956744
Photo,1,3,6,17,0.0,237,0.9510985116938342,1.1278082935110136,1.121992214194423,2.332648846574622
Photo,1,3,6,15,0.0,17,0.995575221238938,1.0447073834535205,1.0061192209648335,2.19937676878955
Photo,1,3,6,15,0.0,110,0.9437819420783645,1.0229129651357967,1.0083528150134755,2.235331023683992
Photo,1,3,6,13,1.0,143,0.9773798303487277,1.002090073799079,0.9953463639871195,2.6835443323034456
Photo,1,3,6,10,0.0,149,0.9235251274581209,1.5520798660284219,1.875692099466141,1.6926173956839727
Link,2,3,6,6,0.0,49,0.6893203883495146,1.0151168558145314,1.0493872473446182,0.7199584380106021
Photo,1,3,6,3,0.0,86,0.9428571428571428,0.965139227189519,0.9971167993766559,1.092163625141576
Photo,1,3,5,10,0.0,36,0.9633699633699634,1.024628840211408,1.0484218369944396,1.0228115240188813
Photo,1,3,5,4,1.0,0,1.0,0.8949259093764583,0.9559692156923313,0.6931471805599453
Photo,3,3,4,13,0.0,771,0.7265870521684475,1.878769637786947,1.945677607138585,0.9125686432097814
Photo,3,3,2,9,0.0,73,0.9439728353140917,1.0515628341368357,1.1242999262161988,1.0884599172040916
Photo,2,3,2,5,0.0,68,0.9651741293532339,1.0194424847091388,1.0853323778036577,1.1952391243571814
Photo,1,3,1,13,1.0,63,0.9535864978902954,1.0399595051205952,1.0967896587808441,1.3019069688423432
Photo,1,3,1,2,1.0,228,0.9891721969961579,0.8176809108685366,0.9608703635072435,2.6643869896152803
Photo,1,3,7,10,1.0,118,0.979557069846678,1.0166247855959625,1.049925971070182,1.8176417596067242
Photo,1,3,7,5,1.0,67,0.9832432432432432,0.9295543354032781,1.1163921089042579,1.8332592001348078
Photo,1,2,6,13,1.0,266,0.925184862983906,1.9484413687665587,1.988406547864609,1.2203304324569826
Photo,1,2,6,6,0.0,172,0.9594882729211087,0.9584150736072352,1.070800736175276,1.6185426794270197
Photo,1,2,5,12,0.0,125,0.9640234948604993,1.024608218015858,1.076457448401495,1.4641678705458818
Photo,1,2,5,6,0.0,68,0.98464025869038,1.0430588974703388,1.0684242652786735,1.4253757111623617
Photo,3,2,4,12,0.0,128,0.9602473498233216,1.0252107437228974,1.0545920905250001,1.4095641091348499
Photo,3,2,4,3,0.0,282,0.9313087490961678,1.0062818519742762,1.030075725653598,1.363821505267832
Photo,3,2,3,13,0.0,217,0.9397260273972603,0.9804026914590462,0.9986221441596249,1.400706139781194
Photo,1,2,3,9,1.0,29,0.9905163329820864,1.0205653051067236,1.0812639596628226,1.3850372899298395
Photo,1,2,3,6,0.0,178,0.9592641261498029,0.9268716436708931,1.1032069800464201,1.8679548249637954
Photo,3,2,2,13,0.0,165,0.9596448748991122,1.010493491853233,1.039890772523001,1.297481181840998
Photo,2,2,2,3,1.0,163,0.9439696106362773,1.0007152750290684,1.013986396885329,1.3879935968728505
Photo,3,2,1,13,0.0,1873,0.7891725352112676,2.5643284598010005,2.685014844053469,1.075410304092535
Photo,1,2,1,4,0.0,95,0.9790859798605732,1.000719411490946,1.0107815752950775,1.2974786274092505
Photo,3,2,7,13,1.0,311,0.9419174247725682,0.9918120474168901,0.9881972179576972,1.31508494172018
Photo,3,2,7,2,1.0,176,0.9532983070636311,1.4452594402639618,0.9414628129486597,1.6494366339253808
Photo,1,2,6,13,0.0,313,0.9343271555197421,1.3518751333111707,1.60463212847248,1.4585700394557677
Photo,3,2,6,3,0.0,170,0.9562607204116638,0.9822933257063045,0.9967072014657037,1.244643844056864
Photo,2,2,5,13,1.0,71,0.9726027397260274,0.9331722275897583,0.952081694323427,1.2518037358079077
Photo,2,2,5,3,1.0,238,0.9015151515151515,1.4463409525217608,1.5124980868941196,1.1258116341649258
Photo,1,2,4,12,0.0,305,0.8906547997457088,1.1178529949494382,1.1384482202649988,1.100511624471762
Photo,3,2,4,3,0.0,264,0.9437751004016064,1.0156002314123294,1.0229274113057563,1.2138008932621986
Link,1,2,3,13,0.0,131,0.8504464285714286,0.9561854047304326,0.9727738455148858,0.8277940222683335
Photo,3,2,3,3,0.0,224,0.9399624765478424,0.9989643820439689,1.0273481043389368,1.2071257233855517
Photo,1,2,2,13,0.0,61,0.9766627771295215,0.9921909900530629,1.01280314454119,1.1596575911520586
Photo,3,2,2,4,1.0,182,0.9402390438247012,0.9899018255364994,1.0120614935550494,1.140544777472392
Photo,1,2,1,12,0.0,86,0.9781746031746031,1.0323941381145956,1.002848120568885,1.5467487867498724
Photo,3,1,6,16,1.0,84,0.9694656488549618,0.9576214603667101,1.0008267785364005,1.4945079457601234
Photo,3,1,5,13,0.0,106,0.9631901840490797,0.9476577641554277,0.9882660247692812,1.3924863313678115
Photo,3,1,5,4,0.0,127,0.9650850492390332,0.9950726104873466,1.0300530235676215,1.3686864489303097
Photo,2,1,4,11,0.0,515,0.9279228149829739,1.0303903793054197,0.9978095608576478,1.5678654055095957
Link,1,1,4,4,1.0,7,0.9545454545454546,0.956227766281418,1.008537242455932,0.7822749604559527
Photo,2,1,3,3,0.0,97,0.9653284671532847,0.9511449000008488,0.9857992968630768,1.4081292897230908
Photo,3,1,2,7,0.0,108,0.963276836158192,0.978370876536147,1.0252562150936348,1.407240499118149
Link,1,1,2,2,0.0,14,0.8939393939393939,0.963088643032673,1.01595940400444,0.7993693938152527
Photo,3,1,1,12,0.0,83,0.9735294117647059,0.9536454589550398,1.0028064031734938,1.3415584672784993
Photo,3,1,1,2,0.0,66,0.9791013584117032,0.92674929734904,0.9682593787369342,1.3696166172781061
Photo,3,1,7,10,0.0,378,0.9033404406538735,1.0289564581498418,1.0365681473685624,1.3964696891615431
Photo,3,1,7,2,0.0,103,0.9620512820512821,0.9614234219814948,1.011213989638443,1.3758230612525952
Photo,3,1,6,11,0.0,110,0.9579390115667719,0.9739162083405434,1.0096154709203768,1.3532724928149442
Photo,3,1,6,3,1.0,152,0.9424686192468619,0.9760474632948188,1.0070737802311995,1.2833463918674481
Photo,3,1,1,2,0.0,257,0.9423240033927057,0.9781509191188882,0.9609050775659675,1.204401896801947
Photo,3,1,7,10,0.0,176,0.9333333333333333,0.9958546924879713,1.011769768797616,1.216921778666739
Photo,3,1,7,2,0.0,84,0.965893587994543,0.9589215080079784,0.9751630215765718,1.2564006589381924
Photo,2,1,5,8,0.0,75,0.9459962756052142,1.026020996601625,1.05869424752055,1.1885724329989922
Photo,1,1,5,2,0.0,115,0.9152,1.0681549003591508,1.093855038895849,1.1600468238680899
Photo,3,1,4,11,0.0,136,0.9169329073482428,1.0367437109118856,1.0470041283106752,1.1782391094568827
Photo,2,1,4,4,0.0,119,0.9290780141843972,1.0083830978831299,1.0134174426048779,1.2093381320144945
